"id","customer_id","order_date","total_amount"
54,29,"2026-02-11 21:03:35.286935",10.00
53,29,"2026-02-11 21:03:22.613511",13.00
52,29,"2026-02-11 21:03:01.798969",14.00
51,28,"2026-02-11 21:01:08.557853",14.50
50,28,"2026-02-11 21:00:56.1702",15.00
49,27,"2026-02-11 21:00:22.687521",15.00
48,26,"2026-02-11 20:58:36.893289",8.00
47,26,"2026-02-11 20:58:12.230689",28.00
46,25,"2026-02-11 20:57:17.336088",15.50
45,25,"2026-02-11 20:57:04.24067",11.50
44,24,"2026-02-11 20:56:08.486837",19.95
43,23,"2026-02-11 20:53:29.233731",19.99
42,23,"2026-02-11 20:53:15.867744",9.99
41,22,"2026-02-11 20:52:10.864996",12.99
40,21,"2026-02-11 20:51:10.50168",9.99
39,21,"2026-02-11 20:50:58.229451",9.99
38,21,"2026-02-11 20:50:32.198197",9.99
37,17,"2026-02-11 19:43:46.765391",9.49
36,17,"2026-02-11 19:43:11.537498",9.99
35,17,"2026-02-11 19:42:58.474313",12.99
34,17,"2026-02-11 19:42:48.927263",25.00
33,17,"2026-02-11 19:42:38.869332",10.99
32,16,"2026-02-11 19:42:01.071279",13.50
31,15,"2026-02-11 19:41:22.676091",16.50
30,15,"2026-02-11 19:41:12.277111",14.00
29,14,"2026-02-11 19:40:08.527335",18.50
28,14,"2026-02-11 19:39:47.102211",18.00
27,14,"2026-02-11 19:39:17.708845",22.00
26,13,"2026-02-11 19:38:21.109382",11.99
25,13,"2026-02-11 19:38:08.08572",3.99
24,13,"2026-02-11 19:37:44.658173",3.99
23,12,"2026-02-11 19:36:59.902001",9.00
22,12,"2026-02-11 19:36:49.624611",12.99
21,12,"2026-02-11 19:36:34.70486",12.95
20,12,"2026-02-11 19:36:25.499223",14.99
19,11,"2026-02-11 19:35:41.965024",5.99
18,11,"2026-02-11 19:35:30.220852",3.99
17,10,"2026-02-11 19:33:55.447845",6.20
16,10,"2026-02-11 19:33:39.459431",7.49
15,9,"2026-02-11 19:32:43.484778",26.00
14,9,"2026-02-11 19:32:30.557746",22.00
13,9,"2026-02-11 19:32:19.370888",15.50
12,8,"2026-02-11 19:31:15.60347",19.49
11,8,"2026-02-11 19:30:58.8309",24.51
10,8,"2026-02-11 19:30:50.225177",14.00
9,8,"2026-02-11 19:30:36.117405",19.99
8,5,"2026-02-10 21:28:19.741332",16.00
7,3,"2026-02-10 21:15:39.025871",11.99
6,6,"2026-02-10 21:06:39.000205",13.50
5,4,"2026-02-10 20:59:43.799585",15.00
4,6,"2026-02-10 20:59:03.449823",14.50
3,2,"2026-02-10 20:43:24.557051",18.00
2,3,"2026-02-09 21:28:19.46264",50.00
1,1,"2026-02-09 21:28:13.19924",18.50
